日期,02382.HK_close,02382.HK_volume,02382.HK_turnover
2024-05-13,41.3686,9638880.0,
2024-05-14,42.2068,12321169.0,
2024-05-16,42.6506,11612928.0,
2024-05-17,43.3409,13082089.0,
2024-05-20,43.4888,10958054.0,
2024-05-21,43.0943,11080371.0,
2024-05-22,44.0312,13917381.0,
2024-05-23,42.8971,11384238.0,
2024-05-24,41.6644,9884766.0,
2024-05-27,41.2207,8378821.0,
2024-05-28,41.3193,7514147.0,
2024-05-29,42.2561,9723503.0,
2024-05-30,44.8521,19032761.0,
2024-05-31,42.5723,18676343.0,
2024-06-03,43.5635,8993582.0,
2024-06-04,44.4061,8851082.0,
2024-06-05,46.4876,17292059.0,
2024-06-06,48.5196,21370495.0,
2024-06-07,47.1319,13431205.0,
2024-06-11,46.0415,11253113.0,
2024-06-12,45.1495,18169615.0,
2024-06-13,46.6363,11182757.0,
2024-06-14,48.2718,12617323.0,
2024-06-17,49.3125,15684512.0,
2024-06-18,51.1958,23003315.0,
2024-06-19,51.5427,23817165.0,
2024-06-20,50.7993,8602594.0,
2024-06-21,48.8169,13089016.0,
2024-06-24,48.8169,11927362.0,
2024-06-25,47.1319,10194627.0,
2024-06-26,48.7178,11210256.0,
2024-06-27,47.5779,10061043.0,
2024-06-28,47.8257,9957399.0,
2024-07-02,46.0415,9438531.0,
2024-07-03,46.6363,12251615.0,
2024-07-04,45.3973,12488062.0,
2024-07-05,44.0096,12731957.0,
2024-07-08,42.7706,11284418.0,
2024-07-09,46.0911,19738083.0,
2024-07-10,45.6946,10634461.0,
2024-07-11,47.7762,15874016.0,
2024-07-12,49.6099,21301781.0,
2024-07-15,48.47,12765677.0,
2024-07-16,51.8401,21725769.0,
2024-07-17,50.1055,18959938.0,
2024-07-18,49.2134,14235619.0,
2024-07-19,47.8257,10682612.0,
2024-07-22,48.3213,37409142.0,
2024-07-23,47.1814,12615213.0,
2024-07-24,46.3389,11209575.0,
2024-07-25,45.9424,10996150.0,
2024-07-26,45.4964,7280372.0,
2024-07-29,43.9105,18267230.0,
2024-07-30,41.3829,16182546.0,
2024-07-31,43.514,10679322.0,
2024-08-01,43.2166,8301811.0,
2024-08-02,41.5811,8522520.0,
2024-08-05,39.2022,16281579.0,
2024-08-06,39.9456,7124186.0,
2024-08-07,41.5316,9997221.0,
2024-08-08,42.8201,10912715.0,
2024-08-09,42.3245,7679925.0,
2024-08-12,42.8697,3815245.0,
2024-08-13,43.96,5993793.0,
2024-08-14,43.9105,4193476.0,
2024-08-15,44.4061,4579815.0,
2024-08-16,44.8025,5442806.0,
2024-08-19,45.6946,6075129.0,
2024-08-20,45.0503,5047050.0,
2024-08-21,48.8169,29099375.0,
2024-08-22,48.0735,10348555.0,
2024-08-23,47.231,7521388.0,
2024-08-26,46.2398,11673955.0,
2024-08-27,46.9336,4769068.0,
2024-08-28,45.9424,5544437.0,
2024-08-29,47.8753,7398485.0,
2024-08-30,47.8753,9597717.0,
2024-09-02,47.0823,4692442.0,
2024-09-03,47.7762,5383485.0,
2024-09-04,46.4876,7379628.0,
2024-09-05,47.4788,6237183.0,
2024-09-09,46.1902,12367575.0,
2024-09-10,45.2486,8750525.0,
2024-09-11,44.2078,5885483.0,
2024-09-12,43.4148,5826470.0,
2024-09-13,43.1175,4102300.0,
2024-09-16,43.1175,4209135.0,
2024-09-17,43.5635,4556495.0,
2024-09-19,44.9512,8689973.0,
2024-09-20,45.1495,7574633.0,
2024-09-23,44.9017,5604422.0,
2024-09-24,48.5691,14120720.0,
2024-09-25,47.5284,16176780.0,
2024-09-26,49.9073,15239007.0,
2024-09-27,54.5164,25850560.0,
2024-09-30,56.9944,26931831.0,
2024-10-02,58.6794,18993481.0,
2024-10-03,56.9448,13109613.0,
2024-10-04,60.2158,15395793.0,
2024-10-07,61.7522,17070363.0,
2024-10-08,53.9712,34515907.0,
2024-10-09,54.5164,23238071.0,
2024-10-10,54.7642,13166086.0,
2024-10-14,52.8313,11011439.0,
2024-10-15,50.948,10983436.0,
2024-10-16,48.9656,10507379.0,
2024-10-17,48.2222,6574048.0,
2024-10-18,49.9073,24257395.0,
2024-10-21,49.3621,9705177.0,
2024-10-22,49.6099,9430415.0,
2024-10-23,47.7762,14738958.0,
2024-10-24,46.4876,13145365.0,
2024-10-25,46.8841,11088724.0,
2024-10-28,48.7178,12302228.0,
2024-10-29,50.4524,14228149.0,
2024-10-30,50.0064,9920063.0,
2024-10-31,50.2046,11167099.0,
2024-11-01,48.3709,8885538.0,
2024-11-04,48.7674,5660885.0,
2024-11-05,55.7554,29429290.0,
2024-11-06,53.2278,16944705.0,
2024-11-07,53.5252,11861012.0,
2024-11-08,55.6563,18088214.0,
2024-11-11,58.1343,29181981.0,
2024-11-12,55.9041,19220291.0,
2024-11-13,55.3589,10045250.0,
2024-11-14,53.0296,10674798.0,
2024-11-15,54.4668,12861756.0,
2024-11-18,54.8633,9312945.0,
2024-11-19,56.6475,12799400.0,
2024-11-20,56.7961,9261566.0,
2024-11-21,56.3997,7812107.0,
2024-11-22,57.6387,29240047.0,
2024-11-25,58.3821,16904110.0,
2024-11-26,56.8953,12846424.0,
2024-11-27,59.968,11656090.0,
2024-11-28,61.3061,16630089.0,
2024-11-29,62.3965,16367722.0,
2024-12-02,64.5771,16991847.0,
2024-12-03,64.5276,11519221.0,
2024-12-04,64.3293,10761491.0,
2024-12-05,63.4868,11549966.0,
2024-12-06,62.3469,13014198.0,
2024-12-09,66.6091,16513042.0,
2024-12-10,64.5276,14618681.0,
2024-12-11,64.478,7667406.0,
2024-12-12,64.8249,9752643.0,
2024-12-13,66.9064,15326426.0,
2024-12-16,64.8745,9797013.0,
2024-12-17,66.3613,10980049.0,
2024-12-18,67.1542,9943854.0,
2024-12-19,70.1279,15453893.0,
2024-12-20,71.02,12376325.0,
2024-12-23,67.9968,10810990.0,
2024-12-24,69.3349,6043784.0,
2024-12-27,70.0287,11808001.0,
2024-12-30,69.5827,11419125.0,
2024-12-31,68.2446,4820919.0,
2025-01-02,65.271,16197923.0,
2025-01-03,66.8569,13445082.0,
2025-01-06,66.0639,7290210.0,
2025-01-07,66.6586,8674276.0,
2025-01-08,61.6035,24431791.0,
2025-01-09,61.207,12097659.0,
2025-01-10,62.1487,9330798.0,
2025-01-13,60.3645,15319479.0,
2025-01-14,62.5947,9498557.0,
2025-01-15,62.7929,8822738.0,
2025-01-16,62.6443,8372330.0,
2025-01-17,62.2973,7799204.0,
2025-01-20,64.8745,11267166.0,
2025-01-21,69.5827,16169726.0,
2025-01-22,69.2358,9436311.0,
2025-01-23,67.0056,9100581.0,
2025-01-24,72.3581,17556415.0,
2025-01-27,69.5331,16030168.0,
2025-01-28,68.7402,3942396.0,
2025-02-03,69.6323,5247592.0,
2025-02-04,71.6147,10255056.0,
2025-02-05,71.7138,16373732.0,
2025-02-06,78.8009,25110870.0,
2025-02-07,79.9904,26719574.0,
2025-02-10,81.7745,16993505.0,
2025-02-11,84.2526,29263701.0,
2025-02-12,87.8209,22234201.0,
2025-02-13,86.5819,31995105.0,
2025-02-14,86.7801,27364943.0,
2025-02-17,83.7074,24062254.0,
2025-02-18,85.3429,15082574.0,
2025-02-19,89.952,17510846.0,
2025-02-20,89.506,15459743.0,
2025-02-21,90.745,14226311.0,
2025-02-24,88.2174,17091397.0,
2025-02-25,89.7538,18090002.0,
2025-02-26,90.398,10090186.0,
2025-02-27,93.0743,18019520.0,
2025-02-28,85.8881,23400583.0,
2025-03-03,83.9056,17814081.0,
2025-03-04,85.5907,14480195.0,
2025-03-05,88.3661,10583859.0,
2025-03-06,92.2318,16399995.0,
2025-03-07,89.2086,11911857.0,
2025-03-10,87.0279,12019019.0,
2025-03-11,87.4244,12545102.0,
2025-03-12,86.3341,10301321.0,
2025-03-13,85.442,8628342.0,
2025-03-14,85.6403,8644850.0,
2025-03-17,84.8473,10822897.0,
2025-03-18,87.6722,10000306.0,
2025-03-19,87.7218,9595365.0,
2025-03-20,85.5907,9688746.0,
2025-03-21,83.8561,13756646.0,
2025-03-24,84.7977,13605320.0,
2025-03-25,76.2733,36662818.0,
2025-03-26,74.5883,17991058.0,
2025-03-27,74.7865,14896264.0,
2025-03-28,72.2094,13351886.0,
2025-03-31,70.7226,13448944.0,
2025-04-01,71.912,13849416.0,
2025-04-02,73.944,17151142.0,
2025-04-03,69.0375,31154318.0,
2025-04-07,54.9128,55236666.0,
2025-04-08,56.0527,31267727.0,
2025-04-09,58.4812,32797286.0,
2025-04-10,61.6531,33613114.0,
2025-04-11,64.9736,29471168.0,
2025-04-14,65.0727,19732575.0,
2025-04-15,63.5363,10586787.0,
2025-04-16,60.5132,14595629.0,
2025-04-17,60.5132,11714317.0,
2025-04-22,62.3469,12515606.0,
2025-04-23,64.8745,13067783.0,
2025-04-24,63.4868,7638898.0,
2025-04-25,64.478,8655406.0,
2025-04-28,63.7841,5914638.0,
2025-04-29,64.9736,5371649.0,
2025-04-30,64.924,7225780.0,
2025-05-02,67.2534,8058467.0,
2025-05-06,65.271,13040431.0,
2025-05-07,65.0727,11896203.0,
2025-05-08,65.3205,5402599.0,
2025-05-09,63.8337,8036316.0,
2025-05-12,73.2997,39513826.0,
2025-05-13,67.6994,25413320.0,
2025-05-14,67.8481,10156178.0,
2025-05-15,65.6179,11917687.0,
2025-05-16,65.2214,6430949.0,
2025-05-19,63.0903,14119527.0,
2025-05-20,62.7434,8221461.0,
2025-05-21,63.5363,7421099.0,
2025-05-22,62.2973,9020476.0,
2025-05-23,61.6531,7929415.0,
2025-05-26,60.6123,11065162.0,
2025-05-27,60.414,6687864.0,
2025-05-28,60.0671,10659347.0,
2025-05-29,62.7929,17454687.0,
2025-05-30,59.8689,18121223.0,
2025-06-02,59.175,7931567.0,
2025-06-03,59.7202,8953910.0,
2025-06-04,59.968,8342212.0,
2025-06-05,63.3,20369648.0,
2025-06-06,62.15,18389624.0,
2025-06-09,65.2,19111797.0,
2025-06-10,65.3,13515366.0,
2025-06-11,65.4,10022640.0,
2025-06-12,66.8,12953031.0,
2025-06-13,63.45,14856186.0,
2025-06-16,64.1,8711367.0,
2025-06-17,65.85,12886182.0,
2025-06-18,65.45,11416221.0,
2025-06-19,62.65,13812603.0,
2025-06-20,65.15,19014241.0,
2025-06-23,65.3,12931848.0,
2025-06-24,67.6,14114375.0,
2025-06-25,68.4,9161862.0,
2025-06-26,68.2,9285478.0,
2025-06-27,68.65,14130327.0,
2025-06-30,69.35,14886217.0,
2025-07-02,67.55,10548216.0,
2025-07-03,70.7,13998617.0,
2025-07-04,68.9,10415806.0,
2025-07-07,68.5,7085988.0,
2025-07-08,71.2,12228552.0,
2025-07-09,71.1,6325059.0,
2025-07-10,75.45,17705109.0,
2025-07-11,74.6,12597738.0,
2025-07-14,74.5,6020048.0,
2025-07-15,75.9,9370714.0,
2025-07-16,75.7,7072978.0,
2025-07-17,76.5,5517019.0,
2025-07-18,76.25,7960209.0,
2025-07-21,75.65,5691337.0,
2025-07-22,74.5,10994359.0,
2025-07-23,75.0,10539828.0,
2025-07-24,76.9,9167966.0,
2025-07-25,76.65,5632456.0,
2025-07-28,76.75,5221838.0,
2025-07-29,77.65,6913539.0,
2025-07-30,73.9,12721204.0,
2025-07-31,73.15,7732047.0,
2025-08-01,71.85,11165598.0,
2025-08-04,73.55,5829167.0,
2025-08-05,74.65,5724367.0,
2025-08-06,74.3,9593512.0,
2025-08-07,76.75,14798677.0,
2025-08-08,76.0,5277558.0,
2025-08-11,77.05,6371148.0,
2025-08-12,77.45,5107575.0,
2025-08-13,81.6,15387527.0,
2025-08-14,79.55,9730281.0,
2025-08-15,77.3,14262707.0,
2025-08-18,75.4,19527191.0,
2025-08-19,74.95,8551465.0,
2025-08-20,82.25,32322448.0,
2025-08-21,79.25,18224183.0,
2025-08-22,81.15,14088054.0,
2025-08-25,83.65,15094545.0,
2025-08-26,85.2,15618721.0,
2025-08-27,83.6,12996761.0,
2025-08-28,84.3,12093273.0,
2025-08-29,83.25,11115938.0,
2025-09-01,82.7,7337693.0,
2025-09-02,79.55,13026459.0,
2025-09-03,78.8,7572607.0,
2025-09-04,77.7,9748264.0,
2025-09-05,79.8,10093942.0,
2025-09-08,80.7,10893873.0,
2025-09-09,78.9,8523096.0,
2025-09-10,81.3,11634149.0,
2025-09-11,82.05,8024191.0,
2025-09-12,81.4,8138970.0,
2025-09-15,80.5,7428664.0,
2025-09-16,80.05,6937222.0,
2025-09-17,83.15,11972635.0,
2025-09-18,81.9,14102430.0,
2025-09-19,81.55,11334330.0,
2025-09-22,87.05,23411266.0,
2025-09-23,84.85,12206913.0,
2025-09-24,86.15,8479809.0,
2025-09-25,86.8,10370819.0,
2025-09-26,85.0,10212678.0,
2025-09-29,85.65,6950659.0,
2025-09-30,90.45,15395745.0,
2025-10-02,90.9,6244890.0,
2025-10-03,90.5,2454828.0,
2025-10-06,89.65,1740199.0,
2025-10-08,89.1,5009887.0,
2025-10-09,87.9,9034326.0,
2025-10-10,84.6,13118009.0,
2025-10-13,79.95,22116176.0,
2025-10-14,77.05,13613629.0,
2025-10-15,79.55,10146997.0,
2025-10-16,80.35,7008486.0,
2025-10-17,76.2,10442533.0,
2025-10-20,78.6,7889151.0,
2025-10-21,80.9,12017746.0,
2025-10-22,79.65,4515682.0,
2025-10-23,78.55,5693969.0,
2025-10-24,79.95,7080552.0,
2025-10-27,81.05,6603311.0,
2025-10-28,80.85,7419107.0,
2025-10-30,76.95,18491043.0,
2025-10-31,75.2,8465867.0,
2025-11-03,74.05,14859600.0,
2025-11-04,70.65,20296171.0,
2025-11-05,69.25,15538535.0,
2025-11-06,70.35,11964058.0,
2025-11-07,68.5,13340945.0,
